node_id,label,ce_no_prompt,ce_prompt,delta_ce,benefited,primary_prompt_slot,acceptance_gate,structural_score
5,0,1.5487490892410278,1.5483872890472412,0.0003618001937866211,True,16,1.0,0.6792397499084473
27,0,1.4906466007232666,1.4904224872589111,0.00022411346435546875,True,15,1.0,0.6666666865348816
93,0,1.5651575326919556,1.5651881694793701,-3.063678741455078e-05,False,16,1.0,0.5429535508155823
127,0,1.5632580518722534,1.5630227327346802,0.0002353191375732422,True,15,1.0,0.6666666865348816
235,2,1.5723201036453247,1.5722224712371826,9.763240814208984e-05,True,23,1.0,0.39906564354896545
261,1,1.5950602293014526,1.5953171253204346,-0.0002568960189819336,False,15,1.0,0.6666666865348816
271,2,1.6134594678878784,1.6131277084350586,0.0003317594528198242,True,15,1.0,0.6666666865348816
340,1,1.5976266860961914,1.5977835655212402,-0.00015687942504882812,False,15,1.0,0.6666666865348816
355,2,1.6172497272491455,1.6168944835662842,0.0003552436828613281,True,15,1.0,0.6666666865348816
356,4,1.6226913928985596,1.6225669384002686,0.00012445449829101562,True,15,1.0,0.6666666865348816
371,4,1.601806879043579,1.601580023765564,0.00022685527801513672,True,15,1.0,0.6666666865348816
406,1,1.583658218383789,1.5838159322738647,-0.0001577138900756836,False,15,1.0,0.6666666865348816
439,2,1.588840126991272,1.5885447263717651,0.00029540061950683594,True,15,1.0,0.6666666865348816
446,0,1.5675040483474731,1.5674128532409668,9.119510650634766e-05,True,16,1.0,0.6383981108665466
467,3,1.5574581623077393,1.5579051971435547,-0.0004470348358154297,False,15,1.0,0.6666666865348816
485,4,1.5897929668426514,1.5895426273345947,0.0002503395080566406,True,15,1.0,0.6666666865348816
491,0,1.5632580518722534,1.5630227327346802,0.0002353191375732422,True,15,1.0,0.6666666865348816
507,3,1.5450118780136108,1.5453017950057983,-0.0002899169921875,False,15,1.0,0.6666666865348816
531,0,1.5632580518722534,1.5630227327346802,0.0002353191375732422,True,15,1.0,0.6666666865348816
555,1,1.6265355348587036,1.6268301010131836,-0.00029456615447998047,False,15,1.0,0.6666666865348816
556,1,1.60103440284729,1.6012052297592163,-0.00017082691192626953,False,15,1.0,0.6666666865348816
640,4,1.617429494857788,1.6173185110092163,0.00011098384857177734,True,15,1.0,0.6666666865348816
647,2,1.6116821765899658,1.611694097518921,-1.1920928955078125e-05,False,23,1.0,0.44597744941711426
670,4,1.597723126411438,1.597521185874939,0.00020194053649902344,True,15,1.0,0.6666666865348816
688,1,1.6240243911743164,1.6243064403533936,-0.00028204917907714844,False,15,1.0,0.6666666865348816
739,3,1.5590920448303223,1.5593948364257812,-0.0003027915954589844,False,15,1.0,0.6666666865348816
836,3,1.5123659372329712,1.512463927268982,-9.799003601074219e-05,False,15,1.0,0.6666666865348816
875,4,1.5879322290420532,1.5876061916351318,0.0003260374069213867,True,15,1.0,0.6666666865348816
930,0,1.5676175355911255,1.567566156387329,5.137920379638672e-05,True,16,1.0,0.629310667514801
935,0,1.5750881433486938,1.5748988389968872,0.00018930435180664062,True,23,1.0,0.4601171910762787
950,2,1.526817798614502,1.5262119770050049,0.0006058216094970703,True,23,1.0,0.3631942570209503
958,3,1.5345726013183594,1.5347695350646973,-0.00019693374633789062,False,15,1.0,0.6666666865348816
980,0,1.5627233982086182,1.5626226663589478,0.00010073184967041016,True,15,1.0,0.6227392554283142
997,3,1.5581456422805786,1.5584601163864136,-0.00031447410583496094,False,15,1.0,0.6666666865348816
1002,0,1.5632580518722534,1.5630227327346802,0.0002353191375732422,True,15,1.0,0.6666666865348816
1030,1,1.601107120513916,1.6013944149017334,-0.0002872943878173828,False,15,1.0,0.6666666865348816
1032,3,1.5270575284957886,1.5272945165634155,-0.00023698806762695312,False,15,1.0,0.6666666865348816
1057,3,1.5184320211410522,1.518631935119629,-0.00019991397857666016,False,15,1.0,0.6666666865348816
1059,4,1.6163132190704346,1.6162124872207642,0.00010073184967041016,True,15,1.0,0.6666666865348816
1064,3,1.5243695974349976,1.5245558023452759,-0.0001862049102783203,False,15,1.0,0.6666666865348816
1065,4,1.6086945533752441,1.6085329055786133,0.00016164779663085938,True,15,1.0,0.6666666865348816
1069,4,1.6181087493896484,1.6179670095443726,0.0001417398452758789,True,15,1.0,0.6666666865348816
1099,1,1.6148529052734375,1.615117073059082,-0.00026416778564453125,False,15,1.0,0.6666666865348816
1133,3,1.5583573579788208,1.5587626695632935,-0.00040531158447265625,False,15,1.0,0.6666666865348816
1172,3,1.5001051425933838,1.5003094673156738,-0.00020432472229003906,False,15,1.0,0.6666666865348816
1181,0,1.550385594367981,1.5501288175582886,0.0002567768096923828,True,15,1.0,0.6666666865348816
1255,2,1.6057871580123901,1.6054877042770386,0.0002994537353515625,True,15,1.0,0.6666666865348816
1288,1,1.6139845848083496,1.6142795085906982,-0.0002949237823486328,False,15,1.0,0.6666666865348816
1298,1,1.6330947875976562,1.6334178447723389,-0.0003230571746826172,False,15,1.0,0.6666666865348816
1302,2,1.5936414003372192,1.5933114290237427,0.0003299713134765625,True,15,1.0,0.6666666865348816
1307,1,1.6274882555007935,1.627637267112732,-0.00014901161193847656,False,23,1.0,0.43991002440452576
1321,1,1.6382606029510498,1.6381213665008545,0.0001392364501953125,True,23,1.0,0.5695560574531555
1332,2,1.5803683996200562,1.5800610780715942,0.00030732154846191406,True,15,1.0,0.6666666865348816
1349,2,1.5840293169021606,1.583709478378296,0.0003198385238647461,True,15,1.0,0.6666666865348816
1362,0,1.670174479484558,1.6698440313339233,0.0003304481506347656,True,9,1.0,0.5232305526733398
1386,0,1.5892761945724487,1.5890649557113647,0.00021123886108398438,True,16,1.0,0.6287757158279419
1406,4,1.6108256578445435,1.6107078790664673,0.00011777877807617188,True,15,1.0,0.6666666865348816
1432,4,1.6224315166473389,1.6223310232162476,0.0001004934310913086,True,15,1.0,0.6666666865348816
1438,2,1.5673927068710327,1.5675251483917236,-0.00013244152069091797,False,9,1.0,0.6533748507499695
1440,1,1.5977556705474854,1.5980353355407715,-0.0002796649932861328,False,15,1.0,0.6666666865348816
1457,1,1.5988574028015137,1.5990087985992432,-0.0001513957977294922,False,0,1.0,0.5898218750953674
1465,2,1.6091700792312622,1.6092145442962646,-4.4465065002441406e-05,False,23,1.0,0.46263623237609863
1485,1,1.5835100412368774,1.5837671756744385,-0.00025713443756103516,False,15,1.0,0.6666666865348816
1496,0,1.5497572422027588,1.5494848489761353,0.00027239322662353516,True,15,1.0,0.6666666865348816
1549,0,1.5514155626296997,1.551234245300293,0.00018131732940673828,True,0,1.0,0.6945309042930603
1552,0,1.5879714488983154,1.5876848697662354,0.0002865791320800781,True,23,1.0,0.4535718858242035
1560,4,1.6223341226577759,1.6222331523895264,0.00010097026824951172,True,15,1.0,0.6666666865348816
1578,2,1.5804861783981323,1.580148458480835,0.0003377199172973633,True,15,1.0,0.6666666865348816
1596,4,1.6175055503845215,1.6173759698867798,0.00012958049774169922,True,23,1.0,0.4874826967716217
1610,0,1.6501164436340332,1.6497740745544434,0.00034236907958984375,True,23,1.0,0.5303987860679626
1627,4,1.6282804012298584,1.6281824111938477,9.799003601074219e-05,True,15,1.0,0.6666666865348816
1685,3,1.510056495666504,1.5101617574691772,-0.00010526180267333984,False,15,1.0,0.6666666865348816
1743,3,1.5534344911575317,1.5538145303726196,-0.0003800392150878906,False,15,1.0,0.6666666865348816
1756,2,1.6066269874572754,1.6063096523284912,0.0003173351287841797,True,15,1.0,0.6666666865348816
1773,4,1.57931387424469,1.5789976119995117,0.00031626224517822266,True,15,1.0,0.6666666865348816
1781,2,1.5874316692352295,1.5870888233184814,0.0003428459167480469,True,15,1.0,0.6666666865348816
1798,0,1.5611803531646729,1.5608936548233032,0.0002866983413696289,True,23,1.0,0.4408456087112427
1809,4,1.6242046356201172,1.624091625213623,0.00011301040649414062,True,15,1.0,0.6666666865348816
1827,4,1.623018741607666,1.622926950454712,9.179115295410156e-05,True,15,1.0,0.6666666865348816
1892,0,1.5194740295410156,1.5191749334335327,0.00029909610748291016,True,15,1.0,0.6666666865348816
1929,3,1.5423102378845215,1.5426336526870728,-0.00032341480255126953,False,15,1.0,0.6666666865348816
1982,3,1.5235326290130615,1.5236821174621582,-0.0001494884490966797,False,15,1.0,0.6666666865348816
1986,3,1.5628478527069092,1.5632559061050415,-0.0004080533981323242,False,15,1.0,0.6666666865348816
1994,0,1.53034508228302,1.5301703214645386,0.0001747608184814453,True,15,1.0,0.6666666865348816
2019,0,1.5412029027938843,1.5412222146987915,-1.9311904907226562e-05,False,3,1.0,0.6478103995323181
2042,3,1.5358844995498657,1.5360921621322632,-0.00020766258239746094,False,15,1.0,0.6666666865348816
2055,4,1.6189483404159546,1.6187795400619507,0.00016880035400390625,True,15,1.0,0.6666666865348816
2065,3,1.5665929317474365,1.5670210123062134,-0.00042808055877685547,False,23,1.0,0.42541763186454773
2092,4,1.6011238098144531,1.6009576320648193,0.00016617774963378906,True,15,1.0,0.6666666865348816
2110,2,1.5597585439682007,1.5594377517700195,0.00032079219818115234,True,15,1.0,0.6666666865348816
2116,4,1.6038556098937988,1.6036956310272217,0.00015997886657714844,True,15,1.0,0.6666666865348816
2125,2,1.6040338277816772,1.6036335229873657,0.00040030479431152344,True,15,1.0,0.6666666865348816
2163,2,1.5422332286834717,1.5420318841934204,0.00020134449005126953,True,15,1.0,0.6666666865348816
