node_id,label,ce_no_prompt,ce_prompt,delta_ce,benefited,primary_prompt_slot,acceptance_gate,structural_score
43,3,1.5724809169769287,1.5724607706069946,2.014636993408203e-05,True,14,1.0,0.6666666865348816
50,1,1.5636637210845947,1.563691258430481,-2.753734588623047e-05,False,14,1.0,0.6666666865348816
55,2,1.4920285940170288,1.4919281005859375,0.0001004934310913086,True,14,1.0,0.6666666865348816
145,4,1.5067709684371948,1.5067299604415894,4.100799560546875e-05,True,14,1.0,0.6666666865348816
149,2,1.4812896251678467,1.4812027215957642,8.690357208251953e-05,True,14,1.0,0.6666666865348816
161,2,1.5677098035812378,1.5676426887512207,6.711483001708984e-05,True,14,1.0,0.6666666865348816
192,4,1.555066704750061,1.5550402402877808,2.6464462280273438e-05,True,14,1.0,0.6666666865348816
233,2,1.4904628992080688,1.4903594255447388,0.00010347366333007812,True,14,1.0,0.6666666865348816
279,2,1.4538089036941528,1.4536995887756348,0.0001093149185180664,True,14,1.0,0.6666666865348816
281,3,1.3631151914596558,1.3630359172821045,7.927417755126953e-05,True,14,1.0,0.6666666865348816
284,2,1.3740110397338867,1.3739018440246582,0.00010919570922851562,True,14,1.0,0.6666666865348816
346,0,1.3484530448913574,1.3484519720077515,1.0728836059570312e-06,True,14,1.0,0.16793441772460938
350,1,1.3169927597045898,1.316941499710083,5.125999450683594e-05,True,14,1.0,0.6666666865348816
353,4,1.5008316040039062,1.5007926225662231,3.898143768310547e-05,True,14,1.0,0.6666666865348816
374,0,1.5077821016311646,1.5077303647994995,5.173683166503906e-05,True,14,1.0,0.6666666865348816
379,2,1.4729399681091309,1.4728261232376099,0.0001138448715209961,True,14,1.0,0.6666666865348816
383,4,1.5470023155212402,1.5469776391983032,2.467632293701172e-05,True,14,1.0,0.6666666865348816
430,0,1.4817792177200317,1.481756567955017,2.2649765014648438e-05,True,14,1.0,0.07753469794988632
499,2,1.5674432516098022,1.5673691034317017,7.414817810058594e-05,True,14,1.0,0.6666666865348816
506,1,1.5309638977050781,1.5309842824935913,-2.0384788513183594e-05,False,14,1.0,0.6666666865348816
518,2,1.4940978288650513,1.4940038919448853,9.393692016601562e-05,True,14,1.0,0.6666666865348816
522,1,1.3458536863327026,1.3458114862442017,4.220008850097656e-05,True,14,1.0,0.6666666865348816
588,1,1.5465210676193237,1.5465503931045532,-2.9325485229492188e-05,False,14,1.0,0.6666666865348816
676,3,1.6700234413146973,1.670048475265503,-2.5033950805664062e-05,False,14,1.0,0.6666666865348816
686,4,1.5374319553375244,1.5373976230621338,3.4332275390625e-05,True,14,1.0,0.6666666865348816
729,0,1.2514705657958984,1.2514399290084839,3.063678741455078e-05,True,14,1.0,0.21420980989933014
732,4,1.5589948892593384,1.5589690208435059,2.586841583251953e-05,True,14,1.0,0.6666666865348816
748,1,1.5113999843597412,1.5113999843597412,0.0,False,14,1.0,0.1366702914237976
769,3,1.2601779699325562,1.2600873708724976,9.059906005859375e-05,True,14,1.0,0.6666666865348816
779,3,1.548261046409607,1.5482312440872192,2.9802322387695312e-05,True,14,1.0,0.6666666865348816
796,1,1.6089953184127808,1.6090493202209473,-5.4001808166503906e-05,False,14,1.0,0.6666666865348816
813,4,1.573242425918579,1.5732262134552002,1.621246337890625e-05,True,14,1.0,0.6666666865348816
855,2,1.3620597124099731,1.361934781074524,0.00012493133544921875,True,14,1.0,0.6666666865348816
869,2,1.5126495361328125,1.5125491619110107,0.00010037422180175781,True,14,1.0,0.6666666865348816
890,2,1.4765429496765137,1.4764299392700195,0.00011301040649414062,True,14,1.0,0.6666666865348816
895,4,1.5605508089065552,1.5605255365371704,2.5272369384765625e-05,True,14,1.0,0.6666666865348816
920,1,1.4790931940078735,1.4791100025177002,-1.6808509826660156e-05,False,14,1.0,0.12207797914743423
