node_id,label,ce_no_prompt,ce_prompt,delta_ce,benefited,primary_prompt_slot,acceptance_gate,structural_score
40,3,0.27501505613327026,0.2497384399175644,0.02527661621570587,True,3,1.0,0.6666666865348816
44,3,0.38237452507019043,0.34966549277305603,0.0327090322971344,True,3,1.0,0.6666666865348816
58,3,0.26868101954460144,0.24387462437152863,0.024806395173072815,True,3,1.0,0.6666666865348816
59,1,1.5803234577178955,1.4986919164657593,0.08163154125213623,True,1,1.0,0.6666666865348816
65,1,0.4291122555732727,0.39728274941444397,0.031829506158828735,True,1,1.0,0.6666666865348816
71,0,0.3752502202987671,0.35600876808166504,0.01924145221710205,True,0,1.0,0.0967787429690361
112,1,1.5803234577178955,1.4986919164657593,0.08163154125213623,True,1,1.0,0.6666666865348816
118,3,0.4878525733947754,0.44834432005882263,0.03950825333595276,True,3,1.0,0.6666666865348816
164,0,0.964992344379425,0.930934488773346,0.0340578556060791,True,0,1.0,0.21910376846790314
174,2,0.18978507816791534,0.1741134226322174,0.015671655535697937,True,2,1.0,0.15590107440948486
195,0,0.21397055685520172,0.19560086727142334,0.01836968958377838,True,0,1.0,0.6666666865348816
205,2,0.29252809286117554,0.26327604055404663,0.029252052307128906,True,2,1.0,0.6666666865348816
216,3,0.37069380283355713,0.3387707471847534,0.03192305564880371,True,3,1.0,0.6666666865348816
281,4,1.1049093008041382,1.043428897857666,0.06148040294647217,True,4,1.0,0.6666666865348816
295,4,0.9252755641937256,0.8695995807647705,0.05567598342895508,True,4,1.0,0.6666666865348816
329,4,1.2190858125686646,1.1538519859313965,0.06523382663726807,True,4,1.0,0.6666666865348816
352,1,0.23254252970218658,0.21253931522369385,0.020003214478492737,True,1,1.0,0.6666666865348816
374,2,0.08333782851696014,0.07434609532356262,0.008991733193397522,True,2,1.0,0.6666666865348816
377,2,0.1806112676858902,0.161892369389534,0.0187188982963562,True,2,1.0,0.6666666865348816
457,2,0.23583127558231354,0.21200597286224365,0.023825302720069885,True,2,1.0,0.6666666865348816
460,0,0.23806257545948029,0.2224070429801941,0.015655532479286194,True,0,1.0,0.4389681816101074
494,1,0.09659867733716965,0.08813248574733734,0.008466191589832306,True,1,1.0,0.6666666865348816
495,4,0.6484292149543762,0.6052407622337341,0.04318845272064209,True,4,1.0,0.6666666865348816
502,3,0.32632431387901306,0.29727837443351746,0.029045939445495605,True,3,1.0,0.6666666865348816
507,4,0.29769110679626465,0.2748422622680664,0.022848844528198242,True,4,1.0,0.6666666865348816
539,2,0.24063794314861298,0.21598507463932037,0.024652868509292603,True,2,1.0,0.6666666865348816
543,3,0.10885494947433472,0.09798546880483627,0.010869480669498444,True,3,1.0,0.6666666865348816
614,0,0.010630409233272076,0.010282163508236408,0.0003482457250356674,True,0,1.0,0.5481082201004028
645,4,0.3604200482368469,0.3335034251213074,0.02691662311553955,True,4,1.0,0.6666666865348816
689,0,1.5897159576416016,1.543373465538025,0.04634249210357666,True,1,1.0,0.6666666865348816
697,1,0.6033062934875488,0.5565685629844666,0.046737730503082275,True,1,1.0,0.6666666865348816
699,0,0.9105138778686523,0.8841722011566162,0.026341676712036133,True,2,1.0,0.2729928195476532
708,2,0.30276694893836975,0.27264198660850525,0.030124962329864502,True,2,1.0,0.6666666865348816
721,4,1.0993292331695557,1.0376477241516113,0.061681509017944336,True,4,1.0,0.6666666865348816
